comment,date,support_number,user
20天太少了吧，心疼你,18分钟前 来自网页    ,0,尤金哇啦
小姐姐加油[加油][加油][加油],18分钟前 来自网页    ,0,青猫崽
他只被判了20天，可惜了。,18分钟前 来自网页    ,0,维凌blues
20天？？？这不是应该当做故意伤害了吗？？？,18分钟前 来自网页    ,0,_长岛冰茶Skr
没啥特别想说的。宇芽一直在强调一件事我觉得大部分人都瞎了：她最后悔的就是没有及时报警。报警=验伤=能确定受伤程度和受伤时间=实锤，那个时候你再来谈其他的东西就容易很多。不是说这法律不对，而是宇芽验伤程度不够，关键证据缺失！最高只能20天！这他妈别啥事都赖给法律，法律真的在改了,18分钟前 来自网页    ,0,-花泽紫菜
准确来说，很想不通。,18分钟前 来自网页    ,0,雨蔓900
治安拘留20天，还不如直接把这货暴揍一顿，打狠点住院都能超过20天,18分钟前 来自网页    ,0,白马饰金羁-
才20天,18分钟前 来自网页    ,0,-止于温柔
这种人心理阴暗，即使申请了人身限制我要小心，建议搬家呀,18分钟前 来自网页    ,0,candy_大果果
加油！！,18分钟前 来自网页    ,0,冉妹纸
准确来说，很想不通。,18分钟前 来自网页    ,0,雨蔓900
治安拘留20天，还不如直接把这货暴揍一顿，打狠点住院都能超过20天,18分钟前 来自网页    ,0,白马饰金羁-
才20天,19分钟前 来自网页    ,0,-止于温柔
这种人心理阴暗，即使申请了人身限制我要小心，建议搬家呀,19分钟前 来自网页    ,0,candy_大果果
加油！！,19分钟前 来自网页    ,0,冉妹纸
1，时间太短2，没有罚款3，陷害四川手机用户罪加一等,19分钟前 来自网页    ,0,广职院未来机械研究联合会
一定会越来越好的,19分钟前 来自网页    ,1,GingerJuice好喝吗
20天！那么低的成本难怪大多数被家暴者都选择忍了！,19分钟前 来自网页    ,0,酸因子
抱抱你,19分钟前 来自网页    ,0,长不胖的小公子
20天！那么低的成本难怪大多数被家暴者都选择忍了！,19分钟前 来自网页    ,0,酸因子
抱抱你,19分钟前 来自网页    ,0,长不胖的小公子
20天太少了,19分钟前 来自网页    ,0,江苏澜正秀
以后你要是恨谁，就和谁结婚，往死里打最多也就关20天，出来说不定还能继续打,19分钟前 来自网页    ,0,水瓶麻瓜
姐姐加油,19分钟前 来自网页    ,0,啊薇薇_nzm
姑娘真是好样的,19分钟前 来自网页    ,0,荔枝巴拉
说实话，这种人你关他20天还是几年性质都一样,19分钟前 来自网页    ,0,乀弥
姑娘真是好样的,19分钟前 来自网页    ,0,荔枝巴拉
说实话，这种人你关他20天还是几年性质都一样,19分钟前 来自网页    ,0,乀弥
为你作证的人儿也要保护好自己，毕竟20天后……,20分钟前 来自网页    ,0,SixteenShan
宇芽才28岁啊。未来那么多选择，急什么。吸取教训，大胆追求美好的爱吧。,20分钟前 来自网页    ,0,日本昊宇
才二十天....真的无语了...,20分钟前 来自网页    ,0,爱白的苗喵喵
如果他在监狱“狱暴”怎么办？我很关心狱友安全,20分钟前 来自网页    ,0,一点一的七次幂约等于二
我由衷希望他在监狱里被家暴20天,20分钟前 来自网页    ,1,二柱子的铁蛋
我靠居然才20天……佛了,20分钟前 来自网页    ,0,Jay一闪一闪亮晶晶
20天他会报复社会报复你的，相关法律意识到这一点了吗？,20分钟前 来自网页    ,0,姗儿---
